year,store_id,category,sales_volume,distinct_products
2018,1,beletria,1066,551
2018,1,cudzojazycne,273,215
2018,1,odborne,749,546
2018,1,detske,872,591
2018,2,beletria,694,395
2018,2,cudzojazycne,140,120
2018,2,odborne,604,412
2018,2,detske,908,540
2018,3,beletria,1164,594
2018,3,cudzojazycne,211,177
2018,3,odborne,818,588
2018,3,detske,1090,739
2018,4,beletria,1234,569
2018,4,cudzojazycne,224,180
2018,4,odborne,873,605
2018,4,detske,1036,740
2019,1,beletria,1045,508
2019,1,cudzojazycne,203,174
2019,1,odborne,683,508
2019,1,detske,879,586
2019,2,beletria,713,379
2019,2,cudzojazycne,147,135
2019,2,odborne,557,382
2019,2,detske,1128,667
2019,3,beletria,1287,598
2019,3,cudzojazycne,221,193
2019,3,odborne,790,565
2019,3,detske,1386,931
2019,4,beletria,1353,582
2019,4,cudzojazycne,225,199
2019,4,odborne,790,540
2019,4,detske,985,691
